4096,16,5
4096,16,3
4096,16,1
4096,8,5
4096,8,3
4096,8,1
4096,1,5
4096,1,3
4096,1,1
1024,16,5
1024,16,3
1024,16,1
1024,8,5
1024,8,3
1024,8,1
1024,1,5
1024,1,3
1024,1,1
512,16,5
512,16,3
512,16,1
512,8,5
512,8,3
512,8,1
512,1,5
512,1,3
512,1,1
256,16,5
256,16,3
256,16,1
256,8,5
256,8,3
256,8,1
256,1,5
256,1,3
256,1,1
128,16,5
128,16,3
128,16,1
128,8,5
128,8,3
128,8,1
128,1,5
128,1,3
128,1,1
64,16,5
64,16,3
64,16,1
64,8,5
64,8,3
64,8,1
64,1,5
64,1,3
64,1,1
32,16,5
32,16,3
32,16,1
32,8,5
32,8,3
32,8,1
32,1,5
32,1,3
32,1,1
8,16,5
8,16,3
8,16,1
8,8,5
8,8,3
8,8,1
8,1,5
8,1,3
8,1,1
4,16,5
4,16,3
4,16,1
4,8,5
4,8,3
4,8,1
4,1,5
4,1,3
4,1,1
1,16,5
1,16,3
1,16,1
1,8,5
1,8,3
1,8,1
1,1,5
1,1,3
1,1,1