,reg_method,weight,loss,forget_rate,xQf,alpha,xQr,correlated_update,xQc,perseveration_bias,xH,beta,sindy_beta
0,2nd_approach,0.0,0.5676262,0.0,0.882 xQf[k],0.25,-722.071 1 + 0.737 xQr[k] + 722.342 cr[k] + 722.122 c(1-r)[k],False,1.060 xQc[k],0.0,1.000 xH[k],3.0,2.6825990676879883
1,2nd_approach,1e-05,0.5764939,0.0,1.032 xQf[k],0.25,-670.513 1 + 0.737 xQr[k] + 670.772 cr[k] + 670.533 c(1-r)[k],False,0.973 xQc[k],0.0,1.017 xH[k],3.0,2.72874116897583
2,2nd_approach,1.3257113655901082e-05,0.5778454,0.0,0.987 xQf[k],0.25,0.082 1 + 0.793 xQr[k] + 0.123 cr[k],False,0.065 1 + 0.890 xQc[k],0.0,1.009 xH[k],3.0,4.491039276123047
3,2nd_approach,1.757510624854793e-05,5.7679667,0.0,0.996 xQf[k],0.25,1.009 xQr[k],False,1.008 xQc[k],0.0,0.998 xH[k],3.0,161.00946044921875
4,2nd_approach,2.3299518105153718e-05,0.5532639,0.0,0.852 xQf[k],0.25,-289.604 1 + 0.718 xQr[k] + 289.898 cr[k] + 289.626 c(1-r)[k],False,1.089 xQc[k] + 0.045 cQr[k],0.0,0.995 xH[k],3.0,2.2774980068206787
5,2nd_approach,3.0888435964774785e-05,0.585792,0.0,0.989 xQf[k],0.25,0.104 1 + 0.752 xQr[k] + 0.144 cr[k],False,0.996 xQc[k],0.0,1.004 xH[k],3.0,3.6434593200683594
6,2nd_approach,4.094915062380427e-05,0.5782762,0.0,0.915 xQf[k],0.25,0.860 xQr[k] + 0.063 cr[k],False,0.974 xQc[k] + -0.069 cQr[k],0.0,0.991 xH[k],3.0,6.581178188323975
7,2nd_approach,5.4286754393238594e-05,0.5369666,0.0,0.912 xQf[k],0.25,-268.830 1 + 0.760 xQr[k] + 269.076 cr[k] + 268.820 c(1-r)[k],False,1.030 xQc[k],0.0,1.006 xH[k],3.0,2.294130325317383
8,2nd_approach,7.196856730011514e-05,0.5563736,0.0,1.040 xQf[k],0.25,-187.317 1 + 0.766 xQr[k] + 187.558 cr[k] + 187.305 c(1-r)[k],False,0.941 xQc[k],0.0,1.003 xH[k],3.0,2.2870750427246094
9,2nd_approach,9.540954763499944e-05,0.5423667,0.0,0.941 xQf[k],0.25,-184.384 1 + 0.753 xQr[k] + 184.628 cr[k] + 184.368 c(1-r)[k],False,0.987 xQc[k],0.0,1.014 xH[k],3.0,2.218897581100464
10,2nd_approach,0.00012648552168552957,0.5828453,0.0,1.066 xQf[k],0.25,-26.077 1 + 0.764 xQr[k] + 26.307 cr[k] + 26.067 c(1-r)[k],False,0.942 xQc[k],0.0,1.023 xH[k],3.0,2.366128444671631
11,2nd_approach,0.00016768329368110083,0.5534215,0.0,0.994 xQf[k],0.25,-151.493 1 + 0.779 xQr[k] + 151.725 cr[k] + 151.490 c(1-r)[k],False,0.971 xQc[k] + 0.036 cQr[k],0.0,0.992 xH[k],3.0,2.3288469314575195
12,2nd_approach,0.00022229964825261955,0.5689393,0.0,0.957 xQf[k],0.25,1286.105 1 + 0.787 xQr[k] + -1285.937 cr[k] + -1286.115 c(1-r)[k],False,0.969 xQc[k],0.0,1.001 xH[k],3.0,3.260869264602661
13,2nd_approach,0.00029470517025518097,0.5811415,0.0,0.993 xQf[k],0.25,0.790 xQr[k] + 0.094 cr[k],False,0.897 xQc[k] + -0.132 cQr[k],0.0,1.008 xH[k],3.0,4.725168704986572
14,2nd_approach,0.0003906939937054617,0.5676037,0.0,0.992 xQf[k],0.25,0.074 1 + 0.750 xQr[k] + 0.171 cr[k] + -0.098 c(1-r)[k],False,0.934 xQc[k] + -0.059 cQr[k],0.0,1.015 xH[k],3.0,1.9453792572021484
15,2nd_approach,0.0005179474679231213,0.5403429,0.0,0.885 xQf[k],0.25,-182.453 1 + 0.769 xQr[k] + 182.685 cr[k] + 182.443 c(1-r)[k],False,1.082 xQc[k],0.0,1.011 xH[k],3.0,2.1630845069885254
16,2nd_approach,0.0006866488450042998,0.5573628,0.0,0.985 xQf[k],0.25,0.110 1 + 0.761 xQr[k] + 0.129 cr[k],False,0.078 1 + 0.865 xQc[k],0.0,1.007 xH[k],3.0,4.4238200187683105
17,2nd_approach,0.0009102981779915217,0.5665884,0.0,0.995 xQf[k],0.25,682.940 1 + 0.745 xQr[k] + -682.686 cr[k] + -682.857 c(1-r)[k],False,0.047 1 + 0.886 xQc[k],0.0,1.010 xH[k],3.0,3.685389518737793
18,2nd_approach,0.0012067926406393288,0.5601838,0.0,0.969 xQf[k],0.25,-201.122 1 + 0.754 xQr[k] + 201.314 cr[k] + 201.135 c(1-r)[k],False,0.958 xQc[k],0.0,1.012 xH[k],3.0,3.0125184059143066
19,2nd_approach,0.0015998587196060573,0.5640001,0.0,0.922 xQf[k],0.25,0.824 xQr[k] + 0.078 cr[k],False,0.990 xQc[k],0.0,0.992 xH[k],3.0,5.828973770141602
20,2nd_approach,0.0021209508879201904,0.5581173,0.0,0.086 1 + 0.874 xQf[k],0.25,0.098 1 + 0.812 xQr[k] + 0.094 cr[k],False,0.028 1 + 0.953 xQc[k] + 0.048 cQr[k],0.0,1.002 xH[k],3.0,6.291563034057617
21,2nd_approach,0.002811768697974231,0.5626692,0.0,0.988 xQf[k],0.25,647.751 1 + 0.739 xQr[k] + -647.492 cr[k] + -647.762 c(1-r)[k],False,0.966 xQc[k] + -0.032 cQr[k],0.0,0.996 xH[k],3.0,2.137991428375244
22,2nd_approach,0.003727593720314938,0.5568513,0.0,0.948 xQf[k],0.25,0.959 xQr[k],False,0.949 xQc[k] + -0.119 cQr[k],0.0,0.992 xH[k],3.0,11.70974063873291
23,2nd_approach,0.004941713361323833,0.5690657,0.0,0.972 xQf[k],0.25,0.970 xQr[k],False,0.995 xQc[k] + 0.142 cQr[k],0.0,0.990 xH[k],3.0,18.668121337890625
24,2nd_approach,0.006551285568595509,0.5621466,0.0,0.953 xQf[k],0.25,525.346 1 + 0.725 xQr[k] + -525.076 cr[k] + -525.341 c(1-r)[k],False,0.945 xQc[k],0.0,1.018 xH[k],3.0,2.2877376079559326
25,2nd_approach,0.00868511373751352,6.6480699,0.0,1.000 xQf[k],0.25,1.009 xQr[k],False,1.004 xQc[k],0.0,0.999 xH[k],3.0,182.46803283691406
26,2nd_approach,0.01151395399326447,0.5550767,0.0,0.969 xQf[k],0.25,172.626 1 + 0.729 xQr[k] + -172.348 cr[k] + -172.610 c(1-r)[k],False,0.958 xQc[k],0.0,0.998 xH[k],3.0,2.2122855186462402
27,2nd_approach,0.015264179671752334,0.5605616,0.0,0.992 xQf[k],0.25,0.973 xQr[k],False,0.924 xQc[k] + -0.484 cQr[k],0.0,0.999 xH[k],3.0,9.690871238708496
28,2nd_approach,0.020235896477251575,0.5617108,0.0,0.944 xQf[k],0.25,23.518 1 + 0.766 xQr[k] + -23.286 cr[k] + -23.520 c(1-r)[k],False,0.979 xQc[k] + -0.083 cQr[k],0.0,1.021 xH[k],3.0,2.2951276302337646
29,2nd_approach,0.026826957952797246,0.5464213,0.0,0.981 xQf[k],0.25,-33.900 1 + 0.802 xQr[k] + 34.110 cr[k] + 33.907 c(1-r)[k],False,0.994 xQc[k],0.0,0.995 xH[k],3.0,2.59432315826416
30,2nd_approach,0.03556480306223128,0.5655985,0.0,0.903 xQf[k],0.25,42.120 1 + 0.770 xQr[k] + -41.885 cr[k] + -42.128 c(1-r)[k],False,1.103 xQc[k] + -0.062 cQr[k],0.0,1.005 xH[k],3.0,2.2124016284942627
31,2nd_approach,0.04714866363457394,0.5635277,0.0,0.939 xQf[k],0.25,184.918 1 + 0.774 xQr[k] + -184.693 cr[k] + -184.887 c(1-r)[k],False,1.019 xQc[k] + -0.047 cQr[k],0.0,1.010 xH[k],3.0,2.554804801940918
32,2nd_approach,0.0625055192527397,0.5668769,0.0,1.009 xQf[k],0.25,-61.075 1 + 0.772 xQr[k] + 61.307 cr[k] + 61.087 c(1-r)[k],False,0.969 xQc[k] + -0.040 cQr[k],0.0,1.005 xH[k],3.0,2.5516397953033447
33,2nd_approach,0.08286427728546843,0.588554,0.0,1.098 xQf[k],0.25,-425.232 1 + 0.776 xQr[k] + 425.454 cr[k] + 425.270 c(1-r)[k],False,0.874 xQc[k] + -0.042 cQr[k],0.0,1.009 xH[k],3.0,2.722670555114746
